BEGIN_DATE_TIME,EVENT_TYPE,CZ_NAME,STATE,CFSDate,IncidentType,ZIP Code
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33132.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33135.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33125.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27R - LARCENY THEFT – RETAIL,33125.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,22 - STOLEN VEHICLE,33137.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27V - LARCENY THEFT - MOTOR VEHICLE,33142.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33130.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33142.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33142.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33135.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27R - LARCENY THEFT – RETAIL,33142.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33132.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33132.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33136.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33127.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33145.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,28 - VANDALISM,33133.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27R - LARCENY THEFT – RETAIL,33125.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,28 - VANDALISM,33130.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27 - LARCENY THEFT,33126.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,22 - STOLEN VEHICLE,33126.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,22 - STOLEN VEHICLE,33125.0
2024-10-18,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,2024-10-18,27V - LARCENY THEFT - MOTOR VEHICLE,33131.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,28 - VANDALISM,33147.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33138.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27 - LARCENY THEFT,33137.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27 - LARCENY THEFT,33133.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33138.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,28 - VANDALISM,33131.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33127.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33130.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,28 - VANDALISM,33136.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27 - LARCENY THEFT,33125.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33126.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33131.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,26 - BURGLARY,33133.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33142.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33134.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33134.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27 - LARCENY THEFT,33133.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33125.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33135.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33145.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,28 - VANDALISM,33150.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33137.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,28 - VANDALISM,33125.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33126.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33133.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27 - LARCENY THEFT,33132.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33132.0
2024-10-09,Tropical Depression,FAR SOUTH MIAMI-DADE COUNTY,FLORIDA,2024-10-09,27 - LARCENY THEFT,33127.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33147.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33138.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33137.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33133.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33138.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33131.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33127.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33130.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33136.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33125.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33126.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33131.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,26 - BURGLARY,33133.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33142.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33134.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33134.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33133.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33125.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33135.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33145.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33150.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33137.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33125.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33126.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33133.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33132.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33132.0
2024-10-09,Tornado,MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33127.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33147.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33138.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33137.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33133.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33138.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33131.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33127.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33130.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33136.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33125.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33126.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33131.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,26 - BURGLARY,33133.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33142.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33134.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33134.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33133.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33125.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33135.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33145.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33150.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33137.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33137.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,28 - VANDALISM,33125.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27R - LARCENY THEFT – RETAIL,33126.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33133.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33132.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,22 - STOLEN VEHICLE,33132.0
2024-10-09,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-10-09,27 - LARCENY THEFT,33127.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33128.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,22 - STOLEN VEHICLE,33142.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,22 - STOLEN VEHICLE,33126.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33136.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,22 - STOLEN VEHICLE,33144.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33125.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,26 - BURGLARY,33137.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33137.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,28 - VANDALISM,33127.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,28 - VANDALISM,33142.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33127.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,26 - BURGLARY,33127.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33136.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33136.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33146.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33137.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33132.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,26 - BURGLARY,33126.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33142.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33137.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33132.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33136.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33125.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33131.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33150.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33133.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33137.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33144.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27R - LARCENY THEFT – RETAIL,33126.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33132.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,28 - VANDALISM,33137.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,27 - LARCENY THEFT,33131.0
2024-08-15,Flood,MIAMI-DADE,FLORIDA,2024-08-15,26 - BURGLARY,33142.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33127.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,22 - STOLEN VEHICLE,33138.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33130.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,22 - STOLEN VEHICLE,33137.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,22 - STOLEN VEHICLE,33134.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33142.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,28 - VANDALISM,33137.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33136.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33147.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,28 - VANDALISM,33127.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,22 - STOLEN VEHICLE,33132.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,26 - BURGLARY,33137.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,22 - STOLEN VEHICLE,33145.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33137.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33130.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,22 - STOLEN VEHICLE,33135.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,22 - STOLEN VEHICLE,33125.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,28 - VANDALISM,33137.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33131.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,28 - VANDALISM,33131.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33127.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33138.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33125.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,28 - VANDALISM,33135.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33133.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33133.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33125.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33146.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33133.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33131.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33128.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,26O - BURGLARY - OCCUPIED,33138.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33131.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33127.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33137.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33142.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33132.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27R - LARCENY THEFT – RETAIL,33132.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33132.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33131.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33125.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,28 - VANDALISM,33145.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27 - LARCENY THEFT,33145.0
2024-08-21,Thunderstorm Wind,MIAMI-DADE,FLORIDA,2024-08-21,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-08-03,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-08-03,28 - VANDALISM,33136.0
2024-08-03,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-08-03,26O - BURGLARY - OCCUPIED,33133.0
2024-08-03,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-08-03,27V - LARCENY THEFT - MOTOR VEHICLE,33125.0
2024-08-03,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-08-03,28 - VANDALISM,33150.0
2024-08-03,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-08-03,22 - STOLEN VEHICLE,33127.0
2024-08-03,Tropical Depression,INLAND MIAMI-DADE,FLORIDA,2024-08-03,27V - LARCENY THEFT - MOTOR VEHICLE,33135.0
